"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"321","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:30:53,FALSE,NA,"968403047310352384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrTonymonThomas",357,TRUE,FALSE,NA,NA
"322","RT @ShamaAyyub: Many Many happy returns of the day My dear friend &amp; PuRG @PurnimaRG <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
God bless you <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
<ed><U+00A0><U+00BC><ed><U+00BE><U+0086><ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0087>

@OfficeOfRG @INCIndia htt…",FALSE,0,NA,2018-02-27 08:30:51,FALSE,NA,"968403039060193280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDkhan4114",33,TRUE,FALSE,NA,NA
"323","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:30:46,FALSE,NA,"968403020651417600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wadingthrufire",357,TRUE,FALSE,NA,NA
"324","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:30:40,FALSE,NA,"968402995523104768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fahadahmedkhan2",357,TRUE,FALSE,NA,NA
"325","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:30:39,FALSE,NA,"968402991513526273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sscontact",357,TRUE,FALSE,NA,NA
"326","Reservation = carefully plotted wedge to divide Hindus, courtesy @INCIndia .

Population = incremental, continual w… https://t.co/WYXtw2c3Kl",FALSE,0,NA,2018-02-27 08:30:37,TRUE,NA,"968402981187043329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GRobinhood76",0,FALSE,FALSE,NA,NA
"327","RT @INCIndia: Our heartfelt tribute to Shri. K. Chengalaraya Reddy, the first CM of Karnataka, on his death anniversary. Shri. Reddy was at…",FALSE,0,NA,2018-02-27 08:30:31,FALSE,NA,"968402955807350784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aman025",243,TRUE,FALSE,NA,NA
"328","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:30:30,FALSE,NA,"968402951323582464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gautham9999",357,TRUE,FALSE,NA,NA
"329","RT @INCIndia: Our heartfelt tribute to Shri. K. Chengalaraya Reddy, the first CM of Karnataka, on his death anniversary. Shri. Reddy was at…",FALSE,0,NA,2018-02-27 08:30:26,FALSE,NA,"968402933954957312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IYCKar",243,TRUE,FALSE,NA,NA
"330","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:30:21,FALSE,NA,"968402912882937856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ahmad_Aligarian",533,TRUE,FALSE,NA,NA
"331","@siddarthsahu1 @KoradaRavi3 @kathimahesh @ysjagan @ncbn @INCIndia @JaiTDP @BJP4India @JanaSenaParty Without proven… https://t.co/ET4kBlB9CZ",FALSE,0,"siddarthsahu1",2018-02-27 08:30:19,TRUE,"968402215579762689","968402906406821888","2191901444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saichandkoduru",0,FALSE,FALSE,NA,NA
"332","seems both @OfficeOfRG and @INCIndia have lost steam on this.
Why cannot you strategize to attack equally hard on a… https://t.co/JnRoKVYA9h",FALSE,0,NA,2018-02-27 08:30:19,TRUE,NA,"968402905102475264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Delhi7Rajan",0,FALSE,FALSE,NA,NA
"333","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:30:16,FALSE,NA,"968402893270167552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aman025",264,TRUE,FALSE,NA,NA
"334","@INCIndia Vidvat was attacked by congress MLA Son in Bengaluru. He is injured with broken bones across his ribs, no… https://t.co/FAFQcnGRbg",FALSE,0,"INCIndia",2018-02-27 08:30:15,TRUE,"968383887343833090","968402887801036801","1153045459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeshNM",0,FALSE,FALSE,NA,NA
"335","#NeverForgetNeverForgive terrorist supporter @INCIndia and pappu @OfficeOfRG are biggest threat to hindus. https://t.co/DFaYFHXflP",FALSE,0,NA,2018-02-27 08:30:10,FALSE,NA,"968402867991216128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shekhardesai",0,FALSE,FALSE,NA,NA
"336","RT @ShefVaidya: Modiji is responsible for every tweet of every follower of his, but a blue ticked SM team member of @INCIndia salivating ov…",FALSE,0,NA,2018-02-27 08:30:06,FALSE,NA,"968402852971499532",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lnair123",212,TRUE,FALSE,NA,NA
"337","RT @ShefVaidya: Wah! This must be the 'Yuva Josh, not Kattar Soch' that @INCIndia keeps talking about!! First that Mohammed Haris Nalapad,…",FALSE,0,NA,2018-02-27 08:30:05,FALSE,NA,"968402849074851840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paivijay",734,TRUE,FALSE,NA,NA
"338","RT @INCIndia: Raita Belaku is the correct answer. With an allocation of more than Rs. 3500 cr, this scheme covers an area of 64 hectares &amp;…",FALSE,0,NA,2018-02-27 08:29:56,FALSE,NA,"968402810373947392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",104,TRUE,FALSE,NA,NA
"339","RT @INCIndia: With an aim to support dryland farmers of Karnataka, which of the following schemes announced by CM Siddaramaiah provides an…",FALSE,0,NA,2018-02-27 08:29:53,FALSE,NA,"968402797778452481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",213,TRUE,FALSE,NA,NA
"340","RT @mssirsa: When @JhaSanjay had no answer on @INCIndia creating Scamsters and Looters followed by today’s #TweetDelete drama... he chose t…",FALSE,0,NA,2018-02-27 08:29:52,FALSE,NA,"968402793634631680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RajuRajusalla",92,TRUE,FALSE,NA,NA
"341","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:29:50,FALSE,NA,"968402786219159552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","30younger",357,TRUE,FALSE,NA,NA
"342","RT @AAPKarnataka: . @INCIndia president @OfficeOfRG Speaks of Non-voilence when in US
But in Karnataka he is ok with the Violence done by t…",FALSE,0,NA,2018-02-27 08:29:47,FALSE,NA,"968402769840410624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UMESHRAJPUTUP1",66,TRUE,FALSE,NA,NA
"343","RT @INCIndia: Our rich tributes to the fearless revolutionary and freedom fighter Chandra Shekhar Azad on his death anniversary. https://t.…",FALSE,0,NA,2018-02-27 08:29:41,FALSE,NA,"968402746561912832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vikasvikki92",550,TRUE,FALSE,NA,NA
"344","RT @INCIndia: Our heartfelt tribute to Shri. K. Chengalaraya Reddy, the first CM of Karnataka, on his death anniversary. Shri. Reddy was at…",FALSE,0,NA,2018-02-27 08:29:41,FALSE,NA,"968402745949433856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",243,TRUE,FALSE,NA,NA
"345","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:29:39,FALSE,NA,"968402738571657216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aman025",357,TRUE,FALSE,NA,NA
"346","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:29:29,FALSE,NA,"968402697941540865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",533,TRUE,FALSE,NA,NA
"347","RT @INCIndia: Its been 13 days since the #ChhotaModi PNB Scam. In fact, the magnitude of the scam is also expected to have gone up by anoth…",FALSE,0,NA,2018-02-27 08:29:27,FALSE,NA,"968402689015955457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aman025",205,TRUE,FALSE,NA,NA
"348","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:29:27,FALSE,NA,"968402687086571520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",300,TRUE,FALSE,NA,NA
"349","#Ludhiana MC Elections: @INCIndia Sweeps Polls, Wins on 62 Wards; @BJP4India -SAD on 21
#India #Punjab @OfficeOfRG… https://t.co/xLI7UArPKn",FALSE,1,NA,2018-02-27 08:29:27,TRUE,NA,"968402686591885313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LudhianviIndian",0,FALSE,FALSE,NA,NA
"350","RT @KanchanGupta: What this @INCIndia tweet does not mention:
Among those against whom CBI has filed FIR is Simbhaoli Sugars Ltd Dy MD Gurp…",FALSE,0,NA,2018-02-27 08:29:22,FALSE,NA,"968402666865836034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sujitkld",404,TRUE,FALSE,NA,NA
"351","@sanjivbhatt SC wanted to know if 20,000 crs had gone unacceptable in May 2017 . What happened to this case !! Won’… https://t.co/aJannOfSJW",FALSE,1,"sanjivbhatt",2018-02-27 08:29:21,TRUE,"968401237447098368","968402664449916928","101494182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","er_khalilahmad",1,FALSE,FALSE,NA,NA
"352","RT @INCIndia: ""Supporting Human Capital Development in Meghalaya"" is a programme of the Meghalaya Govt. that fosters secondary education &amp;…",FALSE,0,NA,2018-02-27 08:29:21,FALSE,NA,"968402662273134593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",129,TRUE,FALSE,NA,NA
"353","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:29:19,FALSE,NA,"968402655356702725",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Slacktivist_Ind",357,TRUE,FALSE,NA,NA
"354","RT @sam938455: #sscscam @PMOIndia @ndtv @INCIndia @indiatvnews .SSC mains 2017 leaked .. Pics gone viral ... Youths on road ... We want jus…",FALSE,0,NA,2018-02-27 08:29:19,FALSE,NA,"968402654132137985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickyDeswal2",5,TRUE,FALSE,NA,NA
"355","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:29:16,FALSE,NA,"968402640408166400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",408,TRUE,FALSE,NA,NA
"356","@INCIndia @khushsundar I lost rs.30000 in pnb by its debit card month ago.but still they didn't take any action....… https://t.co/v5dusPzQql",FALSE,0,"INCIndia",2018-02-27 08:29:15,TRUE,"968373901029007361","968402637501603840","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RKVarma96537441",0,FALSE,FALSE,NA,NA
"357","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:29:14,FALSE,NA,"968402634058051584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rocky10365525",357,TRUE,FALSE,NA,NA
"358","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:29:13,FALSE,NA,"968402629444354048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shoebzama83",357,TRUE,FALSE,NA,NA
"359","RT @ShefVaidya: Wah! This must be the 'Yuva Josh, not Kattar Soch' that @INCIndia keeps talking about!! First that Mohammed Haris Nalapad,…",FALSE,0,NA,2018-02-27 08:29:12,FALSE,NA,"968402626290290689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VIJAYCHAWLA03",734,TRUE,FALSE,NA,NA
"360","RT @INCIndia: Congress President Rahul Gandhi addressed a public meeting at Nehru Stadium, Hubli, Karnataka. #JanaAashirwadaYatre #NavaKarn…",FALSE,0,NA,2018-02-27 08:29:12,FALSE,NA,"968402623496732672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",404,TRUE,FALSE,NA,NA
"361","@INCIndia you should beleive what they say because they are all doodh ka dhula hua and they have bben blessed by al… https://t.co/dY5wksdQ4c",FALSE,0,"INCIndia",2018-02-27 08:29:08,TRUE,"968120237559345152","968402607197773824","1153045459","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BararaSingh",0,FALSE,FALSE,NA,NA
"362","RT @INCIndia: Its been 13 days since the #ChhotaModi PNB Scam. In fact, the magnitude of the scam is also expected to have gone up by anoth…",FALSE,0,NA,2018-02-27 08:29:08,FALSE,NA,"968402606572806144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinK80922451",205,TRUE,FALSE,NA,NA
"363","RT @INCIndia: Today marks an auspicious 101 days since the Modi Govt promised to come clean on the Rafale Deal. What are you waiting for Mr…",FALSE,0,NA,2018-02-27 08:29:05,FALSE,NA,"968402596661784576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drzafirquazi",447,TRUE,FALSE,NA,NA
"364","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Basel Mission Church, Hubli, Karnataka. #JanaAashirwadaYatre #Nav…",FALSE,0,NA,2018-02-27 08:29:00,FALSE,NA,"968402575081877504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nareshshivnayak",560,TRUE,FALSE,NA,NA
"365","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:29:00,FALSE,NA,"968402574633127936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pandoraboxinc",357,TRUE,FALSE,NA,NA
"366","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:28:58,FALSE,NA,"968402566508896256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drzafirquazi",300,TRUE,FALSE,NA,NA
"367","RT @firstpost: #MeghalayaElection2018 LIVE updates: @INCIndia candidate for Umroi constituency and former chief minister's son, George Lyng…",FALSE,0,NA,2018-02-27 08:28:55,FALSE,NA,"968402555075047424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shahzebalvi4",2,TRUE,FALSE,NA,NA
"368","RT @INCIndia: Raita Belaku is the correct answer. With an allocation of more than Rs. 3500 cr, this scheme covers an area of 64 hectares &amp;…",FALSE,0,NA,2018-02-27 08:28:50,FALSE,NA,"968402532488822784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KennedyMirand14",104,TRUE,FALSE,NA,NA
"369","RT @MeenaDee2: @INCIndia @bnsinhaAR how dare u 2 ask me quest.? https://t.co/6WHLaymK3m",FALSE,0,NA,2018-02-27 08:28:46,FALSE,NA,"968402515812343809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bnsinhaAR",7,TRUE,FALSE,NA,NA
"370","RT @INCIndia: With an aim to support dryland farmers of Karnataka, which of the following schemes announced by CM Siddaramaiah provides an…",FALSE,0,NA,2018-02-27 08:28:45,FALSE,NA,"968402511458545665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KennedyMirand14",213,TRUE,FALSE,NA,NA
